Year,YearWeeknum,YearMonth,Month,Time,TimeRow,IreCent,DenCent,FranCent,GerCent,NetCent,EUCent,UKCent,GBCent,UsHogCent,BrazCent,CanBar,FranBar,GerFeedBar,GerFeedWh,FranMill,GerWheat,GerRape,UsMaize,UsSoftRed,UsSoyabeans,GerKill,GBKill,IrishKill,NIKill,DenKill,NetKill,USKill,SowKillGer,SowKillIRE,SowKillGB,USDeadWeight_x,CAD,USD,EUR,AUD,CNY,DKK,GBP,Angola,Mexico,Canada,Chile,Philippines,Singapore,Australia,China,Hong Kong,Japan,Korea,Russia,Ukraine,United States,EUMarAvaiKg,USMarAvaiKg,CNMarAvaiKg,availEuro,availUS,availCN,RussiaEuro,EUMarAvaiKgO,USMarAvaiKgO,CNMarAvaiKgO,availEuroO,availUSO,availCNO,EUPricePKg,USPricePKg,CNPricePKg,AusKg,BrazilKg,Canadakg,EUKg,USKg,ReporterKg,AusEuro,BrazilEuro,CanadaEuro,EUEuro,USEuro,ReporterV,EUProdkg,EUProdhd,EUDead_Weightkg,USDeadWeight_y,USProdhd,USProdkg,EUavailRatio,USavailRatio,EUavailRatioO,USavailRatioO
2009,200939,200909,9,26/09/2009,769,126.97,128.73,132.0,145.66,130.23,144.71,160.27,164.06,76.13,103.35,121.8,95.8,98.0,112.0,115.4,120.0,254.0,164.2,164.1,381.4,967921.0,159235.0,44062.0,28259.0,341900.0,288000.0,2348100.0,21651.0,1577.0,3993.0,202.0,0.5856459,0.633792954545,0.922848045455,0.545722090909,0.0928101954545,0.123992363636,1.03553545455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1752.13,19953.29,87.8115839543,91.5119803537,8974700.0,821292570.081,,,,
2009,200940,200910,10,03/10/2009,770,127.87,125.87,129.0,144.51,129.93,142.18,157.76,160.6,75.09,107.98,123.2,95.8,102.0,115.0,116.9,122.0,250.0,164.4,170.7,381.9,949424.0,163018.0,44878.0,27554.0,348600.0,285000.0,2336500.0,21139.0,1769.0,4069.0,202.0,0.59643247619,0.629102727273,0.932070636364,0.571647809524,0.09196702,0.125213954545,1.01800436364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808.02,20467.03,88.3381711953,91.9884181337,11536900.0,1061261181.17,,,,
2009,200941,200910,10,10/10/2009,771,127.96,123.18,126.0,141.37,127.25,139.63,154.99,156.36,78.37,110.5,127.6,97.8,101.0,117.0,121.4,124.0,257.0,172.5,170.8,381.9,997085.0,159519.0,44674.0,25474.0,334900.0,291000.0,2291900.0,22408.0,2044.0,4201.0,202.0,0.59643247619,0.629102727273,0.932070636364,0.571647809524,0.09196702,0.125213954545,1.01800436364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808.02,20467.03,88.3381711953,91.9884181337,11536900.0,1061261181.17,,,,
2009,200942,200910,10,17/10/2009,772,124.05,119.56,121.0,138.22,123.39,135.6,153.01,153.3,79.52,116.73,128.3,96.8,103.0,119.0,121.4,128.0,265.0,175.6,184.0,402.4,990699.0,158094.0,45675.0,27259.0,323200.0,292000.0,2291600.0,21283.0,1384.0,4156.0,203.0,0.59643247619,0.629102727273,0.932070636364,0.571647809524,0.09196702,0.125213954545,1.01800436364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808.02,20467.03,88.3381711953,91.9884181337,11536900.0,1061261181.17,,,,
2009,200943,200910,10,24/10/2009,773,123.95,116.88,117.0,135.21,120.69,133.61,153.59,157.05,77.06,117.2,131.1,100.8,103.0,119.0,122.4,127.0,268.0,190.5,203.8,409.9,981667.0,165030.0,44430.0,29145.0,331600.0,293000.0,2322800.0,21383.0,1839.0,4100.0,203.0,0.59643247619,0.629102727273,0.932070636364,0.571647809524,0.09196702,0.125213954545,1.01800436364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808.02,20467.03,88.3381711953,91.9884181337,11536900.0,1061261181.17,,,,
2009,200944,200910,10,31/10/2009,774,124.02,116.88,117.0,133.8,118.67,132.1,154.62,154.44,82.11,115.07,127.6,100.8,104.0,120.0,121.3,128.0,265.0,178.1,189.7,402.5,997016.0,170741.0,37682.0,29075.0,337279.0,284000.0,2294100.0,22328.0,1553.0,3930.0,204.0,0.59643247619,0.629102727273,0.932070636364,0.571647809524,0.09196702,0.125213954545,1.01800436364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1808.02,20467.03,88.3381711953,91.9884181337,11536900.0,1061261181.17,,,,
2009,200945,200911,11,07/11/2009,775,121.94,114.08,117.0,135.4,118.79,131.68,152.37,154.67,81.76,112.48,128.4,101.8,105.0,120.0,125.8,127.0,270.0,177.2,198.1,384.0,977233.0,168517.0,47059.0,28797.0,338618.0,282000.0,2299300.0,20871.0,1810.0,4315.0,204.0,0.58998985,0.625050380952,0.932203571429,0.57516947619,0.0915503904762,0.1252839,1.03678333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1791.35,20174.3,88.793663225,92.4303745177,8957600.0,827954322.78,,,,
2009,200946,200911,11,14/11/2009,776,120.13,116.92,117.0,138.15,122.58,132.85,152.39,153.79,79.43,114.25,131.4,99.8,104.0,122.0,125.8,127.5,262.0,186.1,222.6,395.7,970397.0,178929.0,46150.0,28934.0,355300.0,280000.0,2295600.0,21879.0,1741.0,4038.0,204.0,0.58998985,0.625050380952,0.932203571429,0.57516947619,0.0915503904762,0.1252839,1.03678333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1791.35,20174.3,88.793663225,92.4303745177,8957600.0,827954322.78,,,,
2009,200947,200911,11,21/11/2009,777,120.26,116.92,118.0,138.87,123.29,133.52,151.63,154.09,80.35,114.98,124.2,100.8,105.0,123.0,126.8,128.5,262.0,186.6,222.9,414.9,1006369.0,165135.0,48698.0,28182.0,374600.0,293000.0,2320400.0,21028.0,1924.0,3943.0,204.0,0.58998985,0.625050380952,0.932203571429,0.57516947619,0.0915503904762,0.1252839,1.03678333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1791.35,20174.3,88.793663225,92.4303745177,8957600.0,827954322.78,,,,
2009,200948,200911,11,28/11/2009,778,120.25,117.58,119.0,138.52,123.23,133.69,150.1,151.59,76.11,112.61,125.3,100.8,105.0,124.0,124.8,129.0,273.0,186.8,218.9,417.6,1008759.0,168255.0,45205.0,29130.0,374600.0,296000.0,2042300.0,21197.0,1670.0,3861.0,203.0,0.58998985,0.625050380952,0.932203571429,0.57516947619,0.0915503904762,0.1252839,1.03678333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1791.35,20174.3,88.793663225,92.4303745177,8957600.0,827954322.78,,,,
2009,200949,200912,12,05/12/2009,779,120.41,117.58,119.0,136.69,123.36,133.85,148.57,150.41,84.28,110.71,126.6,100.3,105.0,123.0,124.8,130.0,282.5,191.1,216.8,413.8,1021487.0,176294.0,53102.0,31004.0,372300.0,297000.0,2277500.0,19947.0,1845.0,4464.0,204.0,0.598979952381,0.631832863636,0.923151181818,0.570032047619,0.0924982857143,0.12411295,1.02645809524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.44,20600.82,86.1829771825,91.690274028,8499900.0,779358160.21,,,,
2009,200950,200912,12,12/12/2009,780,120.52,117.85,119.0,133.77,118.67,132.55,149.22,150.76,91.89,109.67,130.1,98.3,107.0,123.0,123.3,129.0,273.0,179.3,211.1,407.5,1066788.0,182994.0,53119.0,29783.0,377700.0,301000.0,2233300.0,21719.0,2310.0,4011.0,203.0,0.598979952381,0.631832863636,0.923151181818,0.570032047619,0.0924982857143,0.12411295,1.02645809524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.44,20600.82,86.1829771825,91.690274028,8499900.0,779358160.21,,,,
2009,200951,200912,12,19/12/2009,781,120.36,114.22,119.0,133.75,115.89,131.56,150.86,152.33,95.72,110.53,129.3,98.8,107.0,124.0,124.8,129.0,273.0,180.2,207.6,401.3,1113878.0,191450.0,54276.0,29928.0,342700.0,305000.0,2383100.0,20797.0,1169.0,3392.0,201.0,0.598979952381,0.631832863636,0.923151181818,0.570032047619,0.0924982857143,0.12411295,1.02645809524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.44,20600.82,86.1829771825,91.690274028,8499900.0,779358160.21,,,,
2009,200952,200912,12,26/12/2009,782,120.11,108.83,118.0,133.77,116.0,130.68,150.88,152.73,97.45,111.97,,,107.0,124.0,,129.0,273.0,,,,658276.0,103288.0,21047.0,15604.0,207900.0,179000.0,1606000.0,10292.0,96.0,1832.0,200.0,0.598979952381,0.631832863636,0.923151181818,0.570032047619,0.0924982857143,0.12411295,1.02645809524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1775.44,20600.82,86.1829771825,91.690274028,8499900.0,779358160.21,,,,
2010,201001,201001,1,02/01/2010,783,120.31,108.84,117.0,133.81,115.71,130.71,149.9,152.75,94.44,113.87,131.2,,106.0,125.0,,129.0,284.0,188.0,212.5,409.6,668665.0,105985.0,28684.0,21149.0,216200.0,191000.0,1913500.0,12150.0,685.0,1325.0,203.0,0.61277915,0.63900685,0.91195335,0.584454789474,0.0936176578947,0.1225347,1.033406,2189.204,30634.526,15311.8,1289.315,7344.524,5296.801,11295.472,2456.836,21889.257,59900.995,14878.921,35811.385,3701.589,23759.94,205126.039,212000.625,220448.765,440433866.077,396673281.033,410993770.62,57503936.4656,189006.195,195880.781,204328.921,380427850.415,340520238.286,353579856.739,2.14713777063,1.7993898992,1.86435052435,1367.0,30119.656,61407.609,55305.6,87560.7,235760.565,3425957.90645,46782844.8959,95764676.3949,108895847.949,146816447.002,401685774.148,1783.32,19839.59,89.8869381877,92.358788371,10508400.0,970543091.717,0.115024807101,0.218435046119,0.105985574659,0.201825949483
2010,201002,201001,1,09/01/2010,784,117.5,108.85,117.0,133.71,115.45,130.68,150.36,151.88,98.2,115.76,133.8,,,,,,,194.1,222.5,406.8,992663.0,147740.0,44767.0,29493.0,367700.0,292000.0,2103500.0,23358.0,2091.0,3773.0,204.0,0.61277915,0.63900685,0.91195335,0.584454789474,0.0936176578947,0.1225347,1.033406,2189.204,30634.526,15311.8,1289.315,7344.524,5296.801,11295.472,2456.836,21889.257,59900.995,14878.921,35811.385,3701.589,23759.94,205126.039,212000.625,220448.765,440433866.077,396673281.033,410993770.62,57503936.4656,189006.195,195880.781,204328.921,380427850.415,340520238.286,353579856.739,2.14713777063,1.7993898992,1.86435052435,1367.0,30119.656,61407.609,55305.6,87560.7,235760.565,3425957.90645,46782844.8959,95764676.3949,108895847.949,146816447.002,401685774.148,1783.32,19839.59,89.8869381877,92.358788371,10508400.0,970543091.717,0.115024807101,0.218435046119,0.105985574659,0.201825949483
2010,201003,201001,1,16/01/2010,785,117.5,108.86,117.0,133.74,118.13,130.65,151.15,152.59,101.51,114.95,134.1,99.8,107.0,127.0,118.8,131.0,280.0,175.8,201.0,389.8,998573.0,149130.0,48966.0,29047.0,391200.0,294000.0,2173600.0,21273.0,2169.0,4581.0,204.0,0.61277915,0.63900685,0.91195335,0.584454789474,0.0936176578947,0.1225347,1.033406,2189.204,30634.526,15311.8,1289.315,7344.524,5296.801,11295.472,2456.836,21889.257,59900.995,14878.921,35811.385,3701.589,23759.94,205126.039,212000.625,220448.765,440433866.077,396673281.033,410993770.62,57503936.4656,189006.195,195880.781,204328.921,380427850.415,340520238.286,353579856.739,2.14713777063,1.7993898992,1.86435052435,1367.0,30119.656,61407.609,55305.6,87560.7,235760.565,3425957.90645,46782844.8959,95764676.3949,108895847.949,146816447.002,401685774.148,1783.32,19839.59,89.8869381877,92.358788371,10508400.0,970543091.717,0.115024807101,0.218435046119,0.105985574659,0.201825949483
2010,201004,201001,1,23/01/2010,786,117.59,108.84,117.0,133.74,118.16,130.7,154.19,156.89,104.02,114.15,128.5,97.8,105.0,125.0,115.8,128.0,280.0,169.6,196.7,380.9,989215.0,149245.0,47326.0,29524.0,387700.0,296000.0,2177000.0,21576.0,2056.0,4896.0,204.0,0.61277915,0.63900685,0.91195335,0.584454789474,0.0936176578947,0.1225347,1.033406,2189.204,30634.526,15311.8,1289.315,7344.524,5296.801,11295.472,2456.836,21889.257,59900.995,14878.921,35811.385,3701.589,23759.94,205126.039,212000.625,220448.765,440433866.077,396673281.033,410993770.62,57503936.4656,189006.195,195880.781,204328.921,380427850.415,340520238.286,353579856.739,2.14713777063,1.7993898992,1.86435052435,1367.0,30119.656,61407.609,55305.6,87560.7,235760.565,3425957.90645,46782844.8959,95764676.3949,108895847.949,146816447.002,401685774.148,1783.32,19839.59,89.8869381877,92.358788371,10508400.0,970543091.717,0.115024807101,0.218435046119,0.105985574659,0.201825949483
2010,201005,201001,1,30/01/2010,787,117.84,108.8,117.0,135.05,118.41,130.66,156.35,158.3,105.28,110.16,124.2,97.2,105.0,126.0,117.2,131.0,280.5,164.8,187.7,372.5,981956.0,153875.0,47671.0,29141.0,367000.0,296000.0,2140800.0,18634.0,1895.0,4262.0,203.0,0.61277915,0.63900685,0.91195335,0.584454789474,0.0936176578947,0.1225347,1.033406,2189.204,30634.526,15311.8,1289.315,7344.524,5296.801,11295.472,2456.836,21889.257,59900.995,14878.921,35811.385,3701.589,23759.94,205126.039,212000.625,220448.765,440433866.077,396673281.033,410993770.62,57503936.4656,189006.195,195880.781,204328.921,380427850.415,340520238.286,353579856.739,2.14713777063,1.7993898992,1.86435052435,1367.0,30119.656,61407.609,55305.6,87560.7,235760.565,3425957.90645,46782844.8959,95764676.3949,108895847.949,146816447.002,401685774.148,1783.32,19839.59,89.8869381877,92.358788371,10508400.0,970543091.717,0.115024807101,0.218435046119,0.105985574659,0.201825949483
2010,201006,201002,2,06/02/2010,788,121.86,111.35,117.0,138.74,122.15,132.4,156.13,157.78,101.23,107.4,124.3,97.2,106.0,126.0,118.2,129.0,285.0,163.6,189.3,366.0,967240.0,148214.0,48389.0,27674.0,339000.0,281000.0,2146500.0,19598.0,1525.0,4306.0,202.0,0.61527825,0.6501584,0.88974375,0.57623205,0.0951533066667,0.1195246,1.015484,2506.637,23800.464,15043.1,1413.977,11411.21,6155.944,12591.141,2283.722,34345.372,64326.688,17196.852,38823.892,8355.265,24300.107,238753.907,238254.264,247511.271,505292788.319,457367385.543,473873327.642,63956015.1343,217266.139,216766.496,226023.503,422565610.118,379924282.532,394610341.352,2.11637495138,1.84786488185,1.91455252008,1441.0,24505.547,61736.024,74309.7,100562.1,262554.371,3288291.18604,39479546.4178,99250176.4156,135192051.812,172394834.96,449604900.791,1673.65,18616.05,89.9036046852,91.8540184759,8618600.0,791653043.636,0.142654621337,0.300957933422,0.129815755385,0.273815022556
2010,201007,201002,2,13/02/2010,789,121.94,113.91,121.0,141.83,125.87,134.62,156.31,157.96,104.64,109.44,127.6,97.2,105.0,125.0,118.2,129.0,283.0,166.3,194.2,376.6,961978.0,146489.0,47911.0,28487.0,354400.0,286000.0,2151000.0,21070.0,1805.0,3782.0,202.0,0.61527825,0.6501584,0.88974375,0.57623205,0.0951533066667,0.1195246,1.015484,2506.637,23800.464,15043.1,1413.977,11411.21,6155.944,12591.141,2283.722,34345.372,64326.688,17196.852,38823.892,8355.265,24300.107,238753.907,238254.264,247511.271,505292788.319,457367385.543,473873327.642,63956015.1343,217266.139,216766.496,226023.503,422565610.118,379924282.532,394610341.352,2.11637495138,1.84786488185,1.91455252008,1441.0,24505.547,61736.024,74309.7,100562.1,262554.371,3288291.18604,39479546.4178,99250176.4156,135192051.812,172394834.96,449604900.791,1673.65,18616.05,89.9036046852,91.8540184759,8618600.0,791653043.636,0.142654621337,0.300957933422,0.129815755385,0.273815022556
2010,201008,201002,2,20/02/2010,790,121.82,116.61,126.0,141.94,125.92,136.72,157.21,158.96,105.77,111.87,127.9,94.2,104.0,122.0,118.1,127.0,292.0,164.6,200.9,372.2,951467.0,148650.0,46152.0,26923.0,340400.0,266000.0,2162600.0,19442.0,1546.0,4782.0,203.0,0.61527825,0.6501584,0.88974375,0.57623205,0.0951533066667,0.1195246,1.015484,2506.637,23800.464,15043.1,1413.977,11411.21,6155.944,12591.141,2283.722,34345.372,64326.688,17196.852,38823.892,8355.265,24300.107,238753.907,238254.264,247511.271,505292788.319,457367385.543,473873327.642,63956015.1343,217266.139,216766.496,226023.503,422565610.118,379924282.532,394610341.352,2.11637495138,1.84786488185,1.91455252008,1441.0,24505.547,61736.024,74309.7,100562.1,262554.371,3288291.18604,39479546.4178,99250176.4156,135192051.812,172394834.96,449604900.791,1673.65,18616.05,89.9036046852,91.8540184759,8618600.0,791653043.636,0.142654621337,0.300957933422,0.129815755385,0.273815022556
2010,201009,201002,2,27/02/2010,791,121.83,116.62,130.0,139.4,126.0,137.59,155.33,158.47,107.33,114.7,,,,,,,,,,,975521.0,146148.0,48690.0,29628.0,335100.0,287000.0,2158500.0,22418.0,1852.0,4075.0,203.0,0.61527825,0.6501584,0.88974375,0.57623205,0.0951533066667,0.1195246,1.015484,2506.637,23800.464,15043.1,1413.977,11411.21,6155.944,12591.141,2283.722,34345.372,64326.688,17196.852,38823.892,8355.265,24300.107,238753.907,238254.264,247511.271,505292788.319,457367385.543,473873327.642,63956015.1343,217266.139,216766.496,226023.503,422565610.118,379924282.532,394610341.352,2.11637495138,1.84786488185,1.91455252008,1441.0,24505.547,61736.024,74309.7,100562.1,262554.371,3288291.18604,39479546.4178,99250176.4156,135192051.812,172394834.96,449604900.791,1673.65,18616.05,89.9036046852,91.8540184759,8618600.0,791653043.636,0.142654621337,0.300957933422,0.129815755385,0.273815022556
2010,201010,201003,3,06/03/2010,792,122.11,116.63,127.0,135.91,120.16,136.01,152.19,153.49,111.58,118.51,129.1,93.7,103.0,120.0,114.2,124.5,287.8,168.7,198.6,366.5,993498.0,149147.0,49004.0,28474.0,354600.0,293000.0,2162200.0,20838.0,1762.0,4385.0,203.0,0.640000869565,0.654692130435,0.888283565217,0.597089565217,0.0959053608696,0.119366521739,0.985145434783,2930.357,25776.795,14517.7,838.647,14545.968,7086.402,15018.516,3218.99,27173.046,73563.416,22907.76,60084.078,10505.032,24518.147,276908.059,278166.707,288167.154,606613566.568,554964180.552,573046051.061,101193557.779,251506.685,252765.333,262765.78,507331437.867,461452137.115,477513965.518,2.19066779334,1.92584121003,1.98858906405,1607.0,36182.223,71725.231,93215.0,99955.4,302684.854,3542062.50191,59057555.0614,121900920.826,177200623.847,177169476.179,538870638.415,1938.11,21704.77,89.2941966213,92.4204238708,8651100.0,799538328.949,0.142875305839,0.347909158234,0.129769045617,0.316139106592
2010,201011,201003,3,13/03/2010,793,122.61,116.65,126.0,135.35,120.34,135.63,152.08,153.16,117.04,123.47,127.5,93.7,103.0,120.0,112.2,125.0,289.8,161.9,195.5,361.4,1012623.0,146203.0,47758.0,29020.0,359000.0,288000.0,2134600.0,20198.0,1729.0,4188.0,204.0,0.640000869565,0.654692130435,0.888283565217,0.597089565217,0.0959053608696,0.119366521739,0.985145434783,2930.357,25776.795,14517.7,838.647,14545.968,7086.402,15018.516,3218.99,27173.046,73563.416,22907.76,60084.078,10505.032,24518.147,276908.059,278166.707,288167.154,606613566.568,554964180.552,573046051.061,101193557.779,251506.685,252765.333,262765.78,507331437.867,461452137.115,477513965.518,2.19066779334,1.92584121003,1.98858906405,1607.0,36182.223,71725.231,93215.0,99955.4,302684.854,3542062.50191,59057555.0614,121900920.826,177200623.847,177169476.179,538870638.415,1938.11,21704.77,89.2941966213,92.4204238708,8651100.0,799538328.949,0.142875305839,0.347909158234,0.129769045617,0.316139106592
2010,201012,201003,3,20/03/2010,794,122.9,116.65,126.0,135.36,120.26,134.23,153.46,155.72,112.86,126.43,130.8,91.7,100.0,120.0,112.2,125.0,289.1,165.2,195.0,373.9,1009331.0,148322.0,41160.0,24773.0,356800.0,289000.0,2165500.0,21142.0,1424.0,4546.0,204.0,0.640000869565,0.654692130435,0.888283565217,0.597089565217,0.0959053608696,0.119366521739,0.985145434783,2930.357,25776.795,14517.7,838.647,14545.968,7086.402,15018.516,3218.99,27173.046,73563.416,22907.76,60084.078,10505.032,24518.147,276908.059,278166.707,288167.154,606613566.568,554964180.552,573046051.061,101193557.779,251506.685,252765.333,262765.78,507331437.867,461452137.115,477513965.518,2.19066779334,1.92584121003,1.98858906405,1607.0,36182.223,71725.231,93215.0,99955.4,302684.854,3542062.50191,59057555.0614,121900920.826,177200623.847,177169476.179,538870638.415,1938.11,21704.77,89.2941966213,92.4204238708,8651100.0,799538328.949,0.142875305839,0.347909158234,0.129769045617,0.316139106592
2010,201013,201003,3,27/03/2010,795,123.62,116.78,126.0,135.94,120.36,133.51,154.59,157.21,112.25,128.41,129.6,94.1,100.0,122.0,115.1,126.0,295.9,158.8,188.0,367.6,1052357.0,150726.0,48962.0,30638.0,373200.0,284000.0,2188800.0,21383.0,1684.0,3955.0,204.0,0.640000869565,0.654692130435,0.888283565217,0.597089565217,0.0959053608696,0.119366521739,0.985145434783,2930.357,25776.795,14517.7,838.647,14545.968,7086.402,15018.516,3218.99,27173.046,73563.416,22907.76,60084.078,10505.032,24518.147,276908.059,278166.707,288167.154,606613566.568,554964180.552,573046051.061,101193557.779,251506.685,252765.333,262765.78,507331437.867,461452137.115,477513965.518,2.19066779334,1.92584121003,1.98858906405,1607.0,36182.223,71725.231,93215.0,99955.4,302684.854,3542062.50191,59057555.0614,121900920.826,177200623.847,177169476.179,538870638.415,1938.11,21704.77,89.2941966213,92.4204238708,8651100.0,799538328.949,0.142875305839,0.347909158234,0.129769045617,0.316139106592
2010,201014,201004,4,03/04/2010,796,124.16,119.7,124.0,135.92,120.54,132.89,156.11,158.73,109.27,127.79,132.8,95.6,104.0,122.0,118.6,126.0,304.7,154.6,183.9,367.6,873448.0,134585.0,49546.0,24735.0,219500.0,283000.0,2164500.0,17400.0,1576.0,3117.0,204.0,0.65575995,0.659126227273,0.8835942,0.610596263158,0.0965616571429,0.118674052632,1.0104495,3561.035,22431.846,13165.1,1056.919,9003.527,4526.751,11067.104,4071.21,22352.798,71766.618,23121.011,82778.506,7843.952,22120.586,276435.117,276746.377,285701.863,635621000.973,587591723.546,602487419.791,150002151.741,258286.885,258598.145,267553.631,538771597.931,496333206.966,509494957.773,2.29934969143,2.05666045498,2.10879765874,,38616.416,61238.847,100767.1,98244.6,298866.963,,69566840.2824,111137547.779,188333650.415,192615423.227,561653461.704,1759.63,19694.43,89.3465817493,92.7575387877,8254100.0,765630000.907,0.157098433762,0.361462294675,0.146784770094,0.337758636278
2010,201015,201004,4,10/04/2010,797,124.2,119.7,122.0,135.82,120.33,132.44,158.68,160.36,119.71,129.55,129.5,95.6,104.0,122.0,118.6,126.0,312.0,154.6,188.4,371.2,894744.0,146677.0,41118.0,23501.0,296300.0,232000.0,2008800.0,19676.0,1624.0,3913.0,205.0,0.65575995,0.659126227273,0.8835942,0.610596263158,0.0965616571429,0.118674052632,1.0104495,3561.035,22431.846,13165.1,1056.919,9003.527,4526.751,11067.104,4071.21,22352.798,71766.618,23121.011,82778.506,7843.952,22120.586,276435.117,276746.377,285701.863,635621000.973,587591723.546,602487419.791,150002151.741,258286.885,258598.145,267553.631,538771597.931,496333206.966,509494957.773,2.29934969143,2.05666045498,2.10879765874,,38616.416,61238.847,100767.1,98244.6,298866.963,,69566840.2824,111137547.779,188333650.415,192615423.227,561653461.704,1759.63,19694.43,89.3465817493,92.7575387877,8254100.0,765630000.907,0.157098433762,0.361462294675,0.146784770094,0.337758636278
2010,201016,201004,4,17/04/2010,798,124.69,119.71,123.0,135.82,120.47,132.32,158.82,159.6,117.85,128.45,127.3,98.6,104.0,127.0,118.6,130.0,307.5,165.0,197.5,384.1,1035869.0,145328.0,50015.0,31347.0,362200.0,289000.0,2018100.0,21020.0,1509.0,4544.0,204.0,0.65575995,0.659126227273,0.8835942,0.610596263158,0.0965616571429,0.118674052632,1.0104495,3561.035,22431.846,13165.1,1056.919,9003.527,4526.751,11067.104,4071.21,22352.798,71766.618,23121.011,82778.506,7843.952,22120.586,276435.117,276746.377,285701.863,635621000.973,587591723.546,602487419.791,150002151.741,258286.885,258598.145,267553.631,538771597.931,496333206.966,509494957.773,2.29934969143,2.05666045498,2.10879765874,,38616.416,61238.847,100767.1,98244.6,298866.963,,69566840.2824,111137547.779,188333650.415,192615423.227,561653461.704,1759.63,19694.43,89.3465817493,92.7575387877,8254100.0,765630000.907,0.157098433762,0.361462294675,0.146784770094,0.337758636278
2010,201017,201004,4,24/04/2010,799,125.22,119.72,123.0,137.43,120.61,132.0,160.09,162.82,128.81,131.52,127.0,100.6,106.0,128.0,,132.0,304.2,163.4,198.5,389.2,1007584.0,143938.0,50097.0,30752.0,349900.0,286000.0,2062700.0,20452.0,1977.0,3915.0,205.0,0.65575995,0.659126227273,0.8835942,0.610596263158,0.0965616571429,0.118674052632,1.0104495,3561.035,22431.846,13165.1,1056.919,9003.527,4526.751,11067.104,4071.21,22352.798,71766.618,23121.011,82778.506,7843.952,22120.586,276435.117,276746.377,285701.863,635621000.973,587591723.546,602487419.791,150002151.741,258286.885,258598.145,267553.631,538771597.931,496333206.966,509494957.773,2.29934969143,2.05666045498,2.10879765874,,38616.416,61238.847,100767.1,98244.6,298866.963,,69566840.2824,111137547.779,188333650.415,192615423.227,561653461.704,1759.63,19694.43,89.3465817493,92.7575387877,8254100.0,765630000.907,0.157098433762,0.361462294675,0.146784770094,0.337758636278
2010,201018,201005,5,01/05/2010,800,125.08,123.08,129.0,140.77,124.69,134.43,160.91,163.23,134.09,133.5,126.3,102.6,106.0,128.0,,132.0,300.7,167.2,197.3,383.3,968610.0,146439.0,49730.0,31043.0,284000.0,232000.0,2022200.0,20179.0,1789.0,3573.0,204.0,0.650037315789,0.67577835,0.8498561,0.5897043,0.0990658105263,0.114298941176,0.989857526316,3645.642,21628.008,14880.4,677.248,7105.192,3540.06,11111.51,5104.759,25339.569,76466.263,19392.515,68373.276,8625.053,24036.76,268298.247,265889.495,275045.855,655390599.345,597074988.667,611590369.234,123673394.065,253330.105,250921.353,260077.713,537638465.808,488078588.349,500414573.067,2.44276884651,2.17081980264,2.2235942048,,32481.568,65575.187,89881.0,101988.5,289926.255,,60466491.0251,123746936.219,166708792.403,206087107.097,557009326.744,1683.36,19072.9,88.2592579,92.4453174775,9917300.0,916807947.02,0.159382572355,0.290016568753,0.150490747671,0.273690202856
2010,201019,201005,5,08/05/2010,801,129.0,126.03,129.0,140.77,127.53,135.76,162.76,163.99,141.28,134.64,121.8,99.6,110.0,131.0,,136.0,300.7,170.1,201.2,369.8,1004709.0,145865.0,41528.0,24891.0,349400.0,232000.0,1991500.0,20220.0,1755.0,3271.0,204.0,0.650037315789,0.67577835,0.8498561,0.5897043,0.0990658105263,0.114298941176,0.989857526316,3645.642,21628.008,14880.4,677.248,7105.192,3540.06,11111.51,5104.759,25339.569,76466.263,19392.515,68373.276,8625.053,24036.76,268298.247,265889.495,275045.855,655390599.345,597074988.667,611590369.234,123673394.065,253330.105,250921.353,260077.713,537638465.808,488078588.349,500414573.067,2.44276884651,2.17081980264,2.2235942048,,32481.568,65575.187,89881.0,101988.5,289926.255,,60466491.0251,123746936.219,166708792.403,206087107.097,557009326.744,1683.36,19072.9,88.2592579,92.4453174775,9917300.0,916807947.02,0.159382572355,0.290016568753,0.150490747671,0.273690202856
