source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,domaincat_desc,agg_level_desc,state_ansi,state_fips_code,state_alpha,state_name,asd_code,asd_desc,county_ansi,county_code,county_name,region_desc,zip_5,watershed_code,watershed_desc,congr_district_code,country_code,country_name,location_desc,year,freq_desc,begin_code,end_code,reference_period_desc,week_ending,load_time,Value,CV (%)
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,49.0,49,UT,UTAH,,,,,,,,0,,,9000,UNITED STATES,UTAH,2018,MONTHLY,12,2,DEC THRU FEB,,2019-06-27 15:19:30,"277,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,,98,OT,OTHER STATES,,,,,,,,0,,,9000,UNITED STATES,OTHER STATES,2018,MONTHLY,3,5,MAR THRU MAY,,2019-06-27 15:19:30,"2,010,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,,98,OT,OTHER STATES,,,,,,,,0,,,9000,UNITED STATES,OTHER STATES,2018,MONTHLY,6,8,JUN THRU AUG,,2019-06-27 15:19:30,"2,034,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,,98,OT,OTHER STATES,,,,,,,,0,,,9000,UNITED STATES,OTHER STATES,2018,MONTHLY,9,11,SEP THRU NOV,,2019-06-27 15:19:30,"2,057,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,,98,OT,OTHER STATES,,,,,,,,0,,,9000,UNITED STATES,OTHER STATES,2018,MONTHLY,12,2,DEC THRU FEB,,2019-06-27 15:19:30,"1,988,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,1,1,JAN,,2019-03-05 15:00:07,"10,323,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,2,2,FEB,,2019-03-05 15:00:07,"10,350,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,3,3,MAR,,2019-03-05 15:00:07,"10,932,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,3,5,MAR THRU MAY,,2019-03-28 15:04:25,"31,839,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,4,4,APR,,2019-03-05 15:00:07,"10,315,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,5,5,MAY,,2019-03-05 15:00:07,"10,592,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,6,6,JUN,,2019-03-05 15:00:07,"11,187,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,6,8,JUN THRU AUG,,2019-06-27 15:19:30,"33,075,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,7,7,JUL,,2019-03-05 15:00:07,"10,859,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,8,8,AUG,,2019-03-05 15:00:07,"11,028,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,9,9,SEP,,2019-03-05 15:00:07,"11,343,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,9,11,SEP THRU NOV,,2019-06-27 15:19:30,"33,328,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,10,10,OCT,,2019-03-05 15:00:07,"11,050,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,11,11,NOV,,2019-03-05 15:00:07,"10,935,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,12,2,DEC THRU FEB,,2019-03-05 15:00:07,"31,187,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,MONTHLY,12,12,DEC,,2019-06-27 15:19:30,"10,894,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,8.0,8,CO,COLORADO,,,,,,,,0,,,9000,UNITED STATES,COLORADO,2017,MONTHLY,3,5,MAR THRU MAY,,2019-03-28 15:04:25,"801,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,8.0,8,CO,COLORADO,,,,,,,,0,,,9000,UNITED STATES,COLORADO,2017,MONTHLY,6,8,JUN THRU AUG,,2019-06-27 15:19:30,"850,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,8.0,8,CO,COLORADO,,,,,,,,0,,,9000,UNITED STATES,COLORADO,2017,MONTHLY,9,11,SEP THRU NOV,,2019-06-27 15:19:30,"734,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,8.0,8,CO,COLORADO,,,,,,,,0,,,9000,UNITED STATES,COLORADO,2017,MONTHLY,12,2,DEC THRU FEB,,2019-03-05 15:00:07,"762,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,17.0,17,IL,ILLINOIS,,,,,,,,0,,,9000,UNITED STATES,ILLINOIS,2017,MONTHLY,3,5,MAR THRU MAY,,2019-03-28 15:04:25,"2,690,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,17.0,17,IL,ILLINOIS,,,,,,,,0,,,9000,UNITED STATES,ILLINOIS,2017,MONTHLY,6,8,JUN THRU AUG,,2019-06-27 15:19:30,"2,849,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,17.0,17,IL,ILLINOIS,,,,,,,,0,,,9000,UNITED STATES,ILLINOIS,2017,MONTHLY,9,11,SEP THRU NOV,,2019-06-27 15:19:30,"2,836,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,17.0,17,IL,ILLINOIS,,,,,,,,0,,,9000,UNITED STATES,ILLINOIS,2017,MONTHLY,12,2,DEC THRU FEB,,2019-03-05 15:00:07,"2,703,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,18.0,18,IN,INDIANA,,,,,,,,0,,,9000,UNITED STATES,INDIANA,2017,MONTHLY,3,5,MAR THRU MAY,,2019-03-28 15:04:25,"1,418,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,18.0,18,IN,INDIANA,,,,,,,,0,,,9000,UNITED STATES,INDIANA,2017,MONTHLY,6,8,JUN THRU AUG,,2019-06-27 15:19:30,"1,397,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,18.0,18,IN,INDIANA,,,,,,,,0,,,9000,UNITED STATES,INDIANA,2017,MONTHLY,9,11,SEP THRU NOV,,2019-06-27 15:19:30,"1,397,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,18.0,18,IN,INDIANA,,,,,,,,0,,,9000,UNITED STATES,INDIANA,2017,MONTHLY,12,2,DEC THRU FEB,,2019-03-05 15:00:07,"1,486,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,2017,MONTHLY,3,5,MAR THRU MAY,,2019-03-28 15:04:25,"5,585,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,2017,MONTHLY,6,8,JUN THRU AUG,,2019-06-27 15:19:30,"5,824,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,2017,MONTHLY,9,11,SEP THRU NOV,,2019-06-27 15:19:30,"6,133,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,19.0,19,IA,IOWA,,,,,,,,0,,,9000,UNITED STATES,IOWA,2017,MONTHLY,12,2,DEC THRU FEB,,2019-03-05 15:00:07,"5,483,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,20.0,20,KS,KANSAS,,,,,,,,0,,,9000,UNITED STATES,KANSAS,2017,MONTHLY,3,5,MAR THRU MAY,,2019-03-28 15:04:25,"810,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,20.0,20,KS,KANSAS,,,,,,,,0,,,9000,UNITED STATES,KANSAS,2017,MONTHLY,6,8,JUN THRU AUG,,2019-06-27 15:19:30,"901,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,20.0,20,KS,KANSAS,,,,,,,,0,,,9000,UNITED STATES,KANSAS,2017,MONTHLY,9,11,SEP THRU NOV,,2019-06-27 15:19:30,"896,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,20.0,20,KS,KANSAS,,,,,,,,0,,,9000,UNITED STATES,KANSAS,2017,MONTHLY,12,2,DEC THRU FEB,,2019-03-05 15:00:07,"800,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,2017,MONTHLY,3,5,MAR THRU MAY,,2019-03-28 15:04:25,"536,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,2017,MONTHLY,6,8,JUN THRU AUG,,2019-06-27 15:19:30,"583,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,2017,MONTHLY,9,11,SEP THRU NOV,,2019-06-27 15:19:30,"578,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,26.0,26,MI,MICHIGAN,,,,,,,,0,,,9000,UNITED STATES,MICHIGAN,2017,MONTHLY,12,2,DEC THRU FEB,,2019-03-05 15:00:07,"520,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,27.0,27,MN,MINNESOTA,,,,,,,,0,,,9000,UNITED STATES,MINNESOTA,2017,MONTHLY,3,5,MAR THRU MAY,,2019-03-28 15:04:25,"3,420,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,27.0,27,MN,MINNESOTA,,,,,,,,0,,,9000,UNITED STATES,MINNESOTA,2017,MONTHLY,6,8,JUN THRU AUG,,2019-06-27 15:19:30,"3,420,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,27.0,27,MN,MINNESOTA,,,,,,,,0,,,9000,UNITED STATES,MINNESOTA,2017,MONTHLY,9,11,SEP THRU NOV,,2019-06-27 15:19:30,"3,607,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,27.0,27,MN,MINNESOTA,,,,,,,,0,,,9000,UNITED STATES,MINNESOTA,2017,MONTHLY,12,2,DEC THRU FEB,,2019-03-05 15:00:07,"3,121,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,29.0,29,MO,MISSOURI,,,,,,,,0,,,9000,UNITED STATES,MISSOURI,2017,MONTHLY,3,5,MAR THRU MAY,,2019-03-28 15:04:25,"2,255,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,29.0,29,MO,MISSOURI,,,,,,,,0,,,9000,UNITED STATES,MISSOURI,2017,MONTHLY,6,8,JUN THRU AUG,,2019-06-27 15:19:30,"2,385,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,29.0,29,MO,MISSOURI,,,,,,,,0,,,9000,UNITED STATES,MISSOURI,2017,MONTHLY,9,11,SEP THRU NOV,,2019-06-27 15:19:30,"2,444,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,29.0,29,MO,MISSOURI,,,,,,,,0,,,9000,UNITED STATES,MISSOURI,2017,MONTHLY,12,2,DEC THRU FEB,,2019-03-05 15:00:07,"2,211,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,31.0,31,NE,NEBRASKA,,,,,,,,0,,,9000,UNITED STATES,NEBRASKA,2017,MONTHLY,3,5,MAR THRU MAY,,2019-03-28 15:04:25,"2,118,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,31.0,31,NE,NEBRASKA,,,,,,,,0,,,9000,UNITED STATES,NEBRASKA,2017,MONTHLY,6,8,JUN THRU AUG,,2019-06-27 15:19:30,"2,214,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,31.0,31,NE,NEBRASKA,,,,,,,,0,,,9000,UNITED STATES,NEBRASKA,2017,MONTHLY,9,11,SEP THRU NOV,,2019-06-27 15:19:30,"2,282,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,31.0,31,NE,NEBRASKA,,,,,,,,0,,,9000,UNITED STATES,NEBRASKA,2017,MONTHLY,12,2,DEC THRU FEB,,2019-03-05 15:00:07,"2,021,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,37.0,37,NC,NORTH CAROLINA,,,,,,,,0,,,9000,UNITED STATES,NORTH CAROLINA,2017,MONTHLY,3,5,MAR THRU MAY,,2019-03-28 15:04:25,"4,700,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,37.0,37,NC,NORTH CAROLINA,,,,,,,,0,,,9000,UNITED STATES,NORTH CAROLINA,2017,MONTHLY,6,8,JUN THRU AUG,,2019-06-27 15:19:30,"4,925,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,37.0,37,NC,NORTH CAROLINA,,,,,,,,0,,,9000,UNITED STATES,NORTH CAROLINA,2017,MONTHLY,9,11,SEP THRU NOV,,2019-06-27 15:19:30,"4,692,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,HOGS,ALL CLASSES,ALL PRODUCTION PRACTICES,ALL UTILIZATION PRACTICES,PIG CROP,HEAD,"HOGS - PIG CROP, MEASURED IN HEAD",TOTAL,NOT SPECIFIED,STATE,37.0,37,NC,NORTH CAROLINA,,,,,,,,0,,,9000,UNITED STATES,NORTH CAROLINA,2017,MONTHLY,12,2,DEC THRU FEB,,2019-03-05 15:00:07,"4,554,000",
